vision_distance,n_agents,n_neurons,p,sigma_eff_mean,sigma_eff_std,susceptibility_mean,susceptibility_std,entropy_mean,entropy_std
185,256,64,0.01461988,0.7853133022785187,0.10696406709459795,18.253964853286742,3.303470573967862,3.247256362438202,0.566306665202152
185,256,64,0.0154553,0.9317226469516754,0.06509634655734452,32.21511640548706,2.5622088331273507,4.173074626922608,0.31506780671776163
185,256,64,0.01629073,1.0009882032871247,3.5294391513924855e-05,46.762929153442386,0.6950267803975372,4.679174447059632,0.010245491849839942
185,256,64,0.01712615,1.0009931743144989,3.783377348783905e-05,59.379630661010744,1.1101175167099884,4.808011078834534,0.006948807187677057
185,256,64,0.01796157,1.000994122028351,4.4509037240576003e-05,71.91784362792968,0.8823106236880275,4.902166390419007,0.009529025766941139
185,256,64,0.01879699,1.0009949207305908,2.9374750941577496e-05,82.67264213562012,1.2600821093711583,4.962376713752747,0.010237780310850831
185,256,64,0.01963241,1.0009983956813813,1.2968155866725102e-05,92.49645881652832,1.4432234684513043,5.007108521461487,0.010272067645477912
185,256,64,0.02046784,1.0009898602962495,2.256337665938284e-05,101.03908958435059,1.1563584536508968,5.02608630657196,0.010385477406501684
185,256,64,0.02130326,1.0010025441646575,2.0912295353111142e-05,107.64344902038575,1.4606438440762195,5.03597571849823,0.008309246640365116
185,256,64,0.02213868,1.0009966313838958,1.649601052976209e-05,113.123286819458,1.463469745388967,5.030972838401794,0.00987279309680501
185,256,64,0.0229741,1.0009992301464081,1.534405902550187e-05,117.83517341613769,1.5879413461210474,5.0256843090057375,0.011910421632087637
185,256,64,0.02380952,1.0009939432144166,1.8437118527846422e-05,120.49700508117675,1.490821964048827,5.00600278377533,0.007720386515265839
185,256,64,0.02464495,1.0009956300258636,1.6311711404196606e-05,123.0539379119873,1.5113168284919989,4.983914709091186,0.010511445481081707
185,256,64,0.02548037,1.0009928107261659,1.324281076253982e-05,125.02179756164551,1.3138424916425147,4.959458565711975,0.008771247779753041
185,256,64,0.02631579,1.0010028898715972,9.73066774072695e-06,125.97380981445312,1.2759927798331518,4.9300625085830685,0.0071455587407338594
185,256,64,0.02715121,1.0009991109371186,1.2799618329571822e-05,126.9668815612793,1.0868333129593857,4.9079630136489865,0.011052603316632952
185,256,64,0.02798663,1.0009988367557525,1.198508611459655e-05,127.16542930603028,1.1557498296857114,4.867488217353821,0.00804472061641746
190,256,64,0.00793651,0.058333334513008595,0.05006939748677369,0.001153525011613965,0.00016220825676791322,0.0125935064163059,0.0010999530619538926
190,256,64,0.00877193,0.0875000024214387,0.05728219741988428,0.0012382500222884118,0.00017383989342317877,0.013246822077780962,0.001250533772784695
190,256,64,0.00960735,0.14402778297662736,0.08510285996367076,0.001607069990132004,0.0005127818640481987,0.01465119286440313,0.0023851279912023415
190,256,64,0.01044277,0.16125000212341548,0.08254439086175809,0.0016266999999061226,0.00043513310901782725,0.01525927851907909,0.0021600661857198605
190,256,64,0.0112782,0.2143467605113983,0.0836308065691989,0.002438525122124702,0.0015769778880702064,0.017015413288027047,0.002656237575295867
190,256,64,0.01211362,0.3282865438610315,0.11418437690890264,0.004349070106400177,0.0031059303389072194,0.023660687450319528,0.007670684713375912
190,256,64,0.01294904,0.49329724311828616,0.11063035761610393,0.0340378797147423,0.03312194448020242,0.05269086398184299,0.0218293268724714
190,256,64,0.01378446,0.6820699244737625,0.09834698166600583,8.100441431999206,2.3472233430907927,1.3235046327114106,0.4071322316762771
190,256,64,0.01461988,0.8723278373479844,0.09160185720195209,20.285841274261475,2.6043724833269883,3.5749621868133543,0.45155232182763694
190,256,64,0.0154553,0.943413695693016,0.07636301345497512,32.930391502380374,2.8766698833975997,4.240693664550781,0.3588259054506109
190,256,64,0.01629073,0.9959626168012619,0.02181556513464671,46.34669647216797,1.3582407958366325,4.656037449836731,0.10390348005234908
190,256,64,0.01712615,1.0009777247905731,3.700807947145958e-05,58.717223739624025,1.1239805145128152,4.800883340835571,0.0105136700505057
190,256,64,0.01796157,1.0009959280490874,2.4404167375163607e-05,70.80743446350098,0.9754109977326272,4.895659279823303,0.010222722766529208
190,256,64,0.01879699,1.001000076532364,2.3256595109373146e-05,82.04194717407226,0.9536790535554344,4.960399508476257,0.0093444833032857
190,256,64,0.01963241,1.0009944915771485,2.5389183182167115e-05,91.08122444152832,1.2920737768432402,4.995835876464843,0.007947731266961461
190,256,64,0.02046784,1.0010055482387543,1.6921181280935463e-05,99.5713665008545,1.0919690079065387,5.02497034072876,0.009656434220669776
190,256,64,0.02130326,1.0009918808937073,2.116418172076323e-05,106.6683563232422,1.2949055432301857,5.0377665042877195,0.010093826899208666
190,256,64,0.02213868,1.0009974718093873,2.5354793032060242e-05,111.28338623046875,1.3266513093292551,5.028380489349365,0.011390914978368168
190,256,64,0.0229741,1.0009950578212738,1.8874496637315063e-05,115.86152496337891,1.2190233741874776,5.0202388048171995,0.010479267730234519
190,256,64,0.02380952,1.0009945034980774,1.5433874379572462e-05,119.29715194702149,1.6934058791498032,5.0046586990356445,0.01104255633722611
190,256,64,0.02464495,1.0009972512722016,2.0561631944478926e-05,122.06479835510254,1.1829647151396379,4.985730862617492,0.00919078016539816
190,256,64,0.02548037,1.0009966135025024,1.2444593411060534e-05,123.7449520111084,1.1653025434049007,4.959147191047668,0.009179063009726247
190,256,64,0.02631579,1.0009974420070649,1.318452990937751e-05,124.5272777557373,1.5606281385455267,4.928920459747315,0.01263301369214126
190,256,64,0.02715121,1.0009976387023927,1.235347640410966e-05,125.46474189758301,1.457604197089536,4.897385144233704,0.013155958689183487
190,256,64,0.02798663,1.0010043323040008,1.4879185446060529e-05,125.9358154296875,1.7989201447375303,4.86794958114624,0.011095866917040483
195,256,64,0.00793651,0.03041666727513075,0.04093312697138832,0.0010937250161077827,0.00015600782174740005,0.012035368429496884,0.0008816690631022337
195,256,64,0.00877193,0.07583333645015955,0.05614342185141979,0.0011934050126001239,0.00017966737045322072,0.012960880296304822,0.0012849880362093922
195,256,64,0.00960735,0.1125000037252903,0.08467667660879696,0.0013378700066823512,0.00035703243644068656,0.013890079595148564,0.0020725486248776284
195,256,64,0.01044277,0.15786904897540807,0.0751712872976176,0.0015720650204457342,0.00040586887746075215,0.0150807102676481,0.0019057546796809053
195,256,64,0.0112782,0.2573495112359524,0.07556273142021297,0.0026218000100925567,0.0011942124208630786,0.01892914823256433,0.0033413539770008652
195,256,64,0.01211362,0.32323129251599314,0.10310165883459974,0.004368235060246662,0.0037921604152552145,0.023985770391300322,0.007774947610676608
195,256,64,0.01294904,0.4655913315713406,0.12456832836846775,0.03339934997493401,0.03944449271412776,0.04992848867550492,0.022120562526080766
195,256,64,0.01378446,0.7138005912303924,0.13022038919361723,10.3406547665596,4.137911147889313,1.829153122752905,0.7012336315686221
195,256,64,0.01461988,0.89416024684906,0.09821620145627069,21.419256019592286,2.709827030568735,3.7291982769966125,0.4738881846537898
195,256,64,0.0154553,0.9559475928544998,0.06696901576853327,33.5096435546875,2.7406762207029427,4.313884460926056,0.3060340725275915
195,256,64,0.01629073,1.0009864807128905,5.420664911247024e-05,46.250250816345215,0.7711017685487451,4.676347732543945,0.00893628882151279
195,256,64,0.01712615,1.0009983837604524,3.168903740294366e-05,58.77651844024658,1.0644867381848946,4.806717443466186,0.01023314982034425
195,256,64,0.01796157,1.0010117173194886,3.0926389044010984e-05,70.47866744995117,1.0307431594157777,4.894934844970703,0.010583549976048438
195,256,64,0.01879699,1.0009774625301362,3.0279405355394398e-05,81.02598724365234,1.1937176200255875,4.958468627929688,0.011345070733045864
195,256,64,0.01963241,1.0010008335113525,1.964359306967571e-05,91.12504730224609,1.4314509724434872,5.001400971412659,0.00900610756754602
195,256,64,0.02046784,1.0010006546974182,2.4599116361688357e-05,99.03153343200684,1.4397401182105982,5.0243576765060425,0.010253790469180962
195,256,64,0.02130326,1.0009981036186217,2.07301869734132e-05,105.50385360717773,1.4742429597728837,5.0335241794586185,0.011129163706983265
195,256,64,0.02213868,1.0009898662567138,1.6688976965901045e-05,110.17798347473145,1.5477704802330605,5.02453384399414,0.00823932482384264
195,256,64,0.0229741,1.0010015368461609,1.553615389600791e-05,115.21432113647461,1.203064197518053,5.022573852539063,0.007732599094020545
195,256,64,0.02380952,1.0009980022907257,1.7445589181569648e-05,118.4736572265625,1.2380802525587868,5.005712103843689,0.010837458429040958
195,256,64,0.02464495,1.0009958028793335,1.3488066225304673e-05,120.8786060333252,1.4254142384525537,4.984458613395691,0.011467102229097213
195,256,64,0.02548037,1.0009961128234863,1.42977119205715e-05,122.2764850616455,1.0800463167648184,4.956091856956482,0.006343017794735478
195,256,64,0.02631579,1.0009946644306182,1.4109882388475059e-05,123.65157928466797,1.3837624464536762,4.931706380844116,0.011407727452764181
195,256,64,0.02715121,1.0009973049163818,1.0511123206813319e-05,124.21001739501953,1.2141780909259976,4.898996043205261,0.009129017088966301
195,256,64,0.02798663,1.001001787185669,9.817331928694277e-06,124.29759941101074,0.8675690353046894,4.861994457244873,0.008489044844466725
200,256,64,0.00793651,0.050833335146307945,0.050956137821824087,0.0011336150229908526,0.00014886939971704897,0.012407845817506313,0.0010079730610814146
200,256,64,0.00877193,0.0808333359658718,0.060901790455497165,0.00121833001030609,0.00022426169871227463,0.013060025591403245,0.0013804887346944325
200,256,64,0.00960735,0.105333336815238,0.06514641909609951,0.0013328349916264415,0.00030267434373734713,0.013859281968325376,0.0017341371589975913
200,256,64,0.01044277,0.1483690531924367,0.061054756559571634,0.0015770800120662898,0.0005466789321407982,0.014888307964429259,0.0016333431889686393
200,256,64,0.0112782,0.2503720629960299,0.10695697334866032,0.00306856008246541,0.0021063989943008923,0.01979557699523866,0.0055853299069225475
200,256,64,0.01211362,0.38805267214775085,0.10182433475806338,0.005097505246521905,0.002135059892720816,0.027336601074784993,0.004633642001380718
200,256,64,0.01294904,0.5298762984573842,0.14147449822892955,0.0903855839278549,0.08210025028942845,0.07548520807176828,0.032500215977205094
200,256,64,0.01378446,0.7770957797765732,0.12664663985747232,13.415702199935913,3.522471281814215,2.5305142164230348,0.6581873210064713
200,256,64,0.01461988,0.8909374505281449,0.09004472500418846,21.678482437133788,2.372021185568188,3.7349772095680236,0.39221748324256567
200,256,64,0.0154553,0.9559146821498871,0.056862150418323196,33.36259489059448,2.429916098118102,4.289029550552368,0.2708903537081183
200,256,64,0.01629073,1.000973004102707,4.697543777092422e-05,46.48215160369873,0.5987630607828038,4.682165169715882,0.009594228311980597
200,256,64,0.01712615,1.0009982645511628,4.6203642568690576e-05,58.10984172821045,0.8112321790550058,4.803990340232849,0.007275007938044351
200,256,64,0.01796157,1.0009840905666352,3.3650446629817174e-05,70.02841567993164,1.1295022577956357,4.89868528842926,0.01096590386891279
200,256,64,0.01879699,1.00100616812706,2.1885678726424596e-05,80.47779502868653,0.8988476364829121,4.959955763816834,0.009955700678346256
200,256,64,0.01963241,1.0009948074817658,2.2049287241276478e-05,90.37282600402833,1.533233438704814,5.000377750396728,0.008960587535809908
200,256,64,0.02046784,1.0009967029094695,1.693101279190677e-05,98.2743465423584,1.2480330702367126,5.022022128105164,0.011820443733034975
200,256,64,0.02130326,1.0009911060333252,1.9607264763981952e-05,105.07149925231934,1.1058681129334365,5.035515570640564,0.006962576757481604
200,256,64,0.02213868,1.0009965598583221,2.0682000101692895e-05,110.29338645935059,1.3977176525055812,5.031486201286316,0.01119219454414257
200,256,64,0.0229741,1.0009939908981322,1.8198327875032352e-05,114.20896339416504,1.25976878401189,5.0220301151275635,0.008702427279487668
200,256,64,0.02380952,1.0009951055049897,1.8534130184723826e-05,117.20488357543945,1.5266751650987482,5.003609585762024,0.011487367667374402
200,256,64,0.02464495,1.0009961068630218,1.3880153222319414e-05,119.34103393554688,1.0194395820995596,4.9837260961532595,0.007393521646156689
200,256,64,0.02548037,1.0009955406188964,1.6322864468290812e-05,121.04851913452148,0.9964617018165719,4.95781557559967,0.010216382887235531
200,256,64,0.02631579,1.0009965598583221,1.2471700427932354e-05,122.10394973754883,1.4212311481086084,4.924748039245605,0.01022903717206805
200,256,64,0.02715121,1.001007330417633,1.403797073647406e-05,122.87722091674804,1.2048621681648084,4.896281027793885,0.011632372641774054
200,256,64,0.02798663,1.0009969472885132,1.4640094742558573e-05,123.28164825439453,0.9470040414324405,4.861955857276916,0.010172451136640476
205,256,64,0.00793651,0.06525000110268593,0.054714601610418294,0.0011684600147418677,0.00018934632351733292,0.012740826467052102,0.001193942793500417
205,256,64,0.00877193,0.12400000244379043,0.05907481092789215,0.0013429350103251636,0.0001903557427618752,0.013972280360758305,0.0013398519410881733
205,256,64,0.00960735,0.12783333621919155,0.06008581815391799,0.0014325349999126046,0.0002788289094614368,0.014376593194901944,0.0016666219335573055
205,256,64,0.01044277,0.17812500409781934,0.08185432544007083,0.0018012150248978287,0.0005304940124140093,0.015918249264359474,0.0023295940104081396
205,256,64,0.0112782,0.2613686934113503,0.07103120785289167,0.0026365649362560363,0.000960316520941238,0.019668824831023814,0.0029143658502487025
205,256,64,0.01211362,0.3345117766410112,0.10866547745393719,0.007927770318929106,0.008820533713129462,0.026428357930853963,0.007086909593880765
205,256,64,0.01294904,0.5353260844945907,0.1393486251507888,0.09876120834378525,0.08914278849748661,0.07624681452289224,0.03654457769763376
205,256,64,0.01378446,0.7909733057022095,0.1133210596760984,13.199795866012574,2.5299150765445417,2.728089541196823,0.5611393250685626
205,256,64,0.01461988,0.8933523893356323,0.08026983863765164,22.0014497756958,2.25581006372831,3.7614501833915712,0.3857100232151899
205,256,64,0.0154553,0.9709486097097397,0.04586536175572525,33.981596279144284,1.6628853707061924,4.383769464492798,0.20422954237193075
205,256,64,0.01629073,1.0009921550750733,3.288244288278321e-05,46.31348724365235,0.8063772726412318,4.6810506105422975,0.008569880983834011
205,256,64,0.01712615,1.0009971618652345,2.644833726469236e-05,57.93763103485107,0.7361136407588118,4.804029583930969,0.008471530813171231
205,256,64,0.01796157,1.0009979724884033,2.955023484178557e-05,69.82915992736817,0.9148473008140812,4.897161531448364,0.00920235427045392
205,256,64,0.01879699,1.0009874641895293,2.2396074675541375e-05,80.12653274536133,1.0449298263599889,4.96106789112091,0.01016889030064498
205,256,64,0.01963241,1.000993412733078,2.2864089238231455e-05,89.77629508972169,1.3153115599621295,4.999857759475708,0.012334728084926215
205,256,64,0.02046784,1.0009976148605346,2.0720083447327453e-05,97.0430694580078,1.2246181641619567,5.020992374420166,0.009988803383438596
205,256,64,0.02130326,1.0010003983974456,2.474615089730402e-05,103.73443641662598,1.2199585814349854,5.030691289901734,0.011476385769093747
205,256,64,0.02213868,1.0009929597377778,1.3230699319496636e-05,109.48031425476074,1.1312586823049324,5.03300712108612,0.012255649902506454
